#	X	Y
	154	9.4613014E-4
	155	9.458065E-4
	156	9.4547507E-4
	157	9.4515184E-4
	158	9.4481825E-4
	159	9.444873E-4
	160	9.4415934E-4
	161	9.438306E-4
	162	9.4350905E-4
	163	9.4317144E-4
	164	9.428477E-4
	165	9.4252167E-4
	166	9.421911E-4
	167	9.418629E-4
	168	9.415416E-4
	169	9.4121555E-4
	170	9.4088324E-4
	171	9.405622E-4
	172	9.402267E-4
	173	9.399102E-4
	174	9.3958457E-4
	175	9.392544E-4
	176	9.389312E-4
	177	9.386034E-4
	178	9.38282E-4
	179	9.3795126E-4
	180	9.3763066E-4
	181	9.3730993E-4
	182	9.369824E-4
	183	9.3666126E-4
	184	9.36336E-4
	185	9.36011E-4
	186	9.3569036E-4
	187	9.3536475E-4
	188	9.3504216E-4
	189	9.347265E-4
	190	9.3439635E-4
	191	9.340786E-4
	192	9.3375414E-4
	193	9.3343586E-4
	194	9.331109E-4
	195	9.3278574E-4
	196	9.324683E-4
	197	9.321478E-4
	198	9.3183044E-4
	199	9.315085E-4
	200	9.3119417E-4
	201	9.308762E-4
	202	9.305514E-4
	203	9.3022967E-4
	204	9.299164E-4
	205	9.2958775E-4
	206	9.292719E-4
	207	9.2895504E-4
	208	9.2863746E-4
	209	9.283245E-4
	210	9.2799764E-4
	211	9.2768105E-4
	212	9.273636E-4
	213	9.270486E-4
	214	9.2673127E-4
	215	9.264193E-4
	216	9.2609745E-4
	217	9.2577643E-4
	218	9.254634E-4
	219	9.2514954E-4
	220	9.2483504E-4
	221	9.245111E-4
	222	9.2420715E-4
	223	9.238881E-4
	224	9.2357595E-4
	225	9.2325703E-4
	226	9.2293305E-4
	227	9.2261867E-4
	228	9.223138E-4
	229	9.2199724E-4
	230	9.216784E-4
	231	9.2136656E-4
	232	9.210502E-4
	233	9.2073856E-4
	234	9.2042447E-4
	235	9.2011347E-4
	236	9.19799E-4
	237	9.1948744E-4
	238	9.191752E-4
	239	9.1886387E-4
	240	9.185517E-4
	241	9.1824273E-4
	242	9.1793144E-4
	243	9.176173E-4
	244	9.1730757E-4
	245	9.1699185E-4
	246	9.1669004E-4
	247	9.163761E-4
	248	9.16063E-4
	249	9.157513E-4
	250	9.1544056E-4
	251	9.151361E-4
	252	9.1482536E-4
	253	9.145101E-4
	254	9.1420335E-4
	255	9.138925E-4
	256	9.135859E-4
	257	9.132746E-4
	258	9.1297564E-4
	259	9.126669E-4
	260	9.1235637E-4
	261	9.120484E-4
	262	9.117374E-4
	263	9.1143104E-4
	264	9.1112935E-4
	265	9.1082416E-4
	266	9.1051473E-4
	267	9.1020705E-4
	268	9.0990006E-4
	269	9.095925E-4
	270	9.092911E-4
	271	9.0898736E-4
	272	9.086731E-4
	273	9.083764E-4
	274	9.0806617E-4
	275	9.077566E-4
	276	9.0745336E-4
	277	9.0714765E-4
	278	9.068422E-4
	279	9.0654334E-4
	280	9.0623787E-4
	281	9.059376E-4
	282	9.0563216E-4
	283	9.053223E-4
	284	9.0502354E-4
	285	9.047207E-4
	286	9.0441556E-4
	287	9.0411503E-4
	288	9.038121E-4
	289	9.0350665E-4
	290	9.032124E-4
	291	9.029051E-4
	292	9.0260233E-4
	293	9.023021E-4
	294	9.0200384E-4
	295	9.016989E-4
	296	9.014071E-4
	297	9.010979E-4
	298	9.0079557E-4
	299	9.004999E-4
	300	9.001971E-4
	301	8.998951E-4
	302	8.995929E-4
	303	8.992947E-4
	304	8.9899264E-4
	305	8.9869567E-4
	306	8.9840434E-4
	307	8.981002E-4
	308	8.978045E-4
	309	8.9750043E-4
	310	8.9720695E-4
	311	8.969052E-4
	312	8.96611E-4
	313	8.9631206E-4
	314	8.960172E-4
	315	8.957172E-4
	316	8.954181E-4
	317	8.951204E-4
	318	8.948236E-4
	319	8.9452596E-4
	320	8.9423335E-4
	321	8.939359E-4
	322	8.936393E-4
	323	8.9334877E-4
	324	8.9304906E-4
	325	8.927571E-4
	326	8.9245534E-4
	327	8.921682E-4
	328	8.918622E-4
	329	8.915742E-4
	330	8.912795E-4
	331	8.9098944E-4
	332	8.9068204E-4
	333	8.903947E-4
	334	8.901023E-4
	335	8.898018E-4
	336	8.8951085E-4
	337	8.892211E-4
	338	8.889294E-4
	339	8.886328E-4
	340	8.883407E-4
	341	8.880511E-4
	342	8.877523E-4
	343	8.874649E-4
	344	8.871778E-4
	345	8.868793E-4
	346	8.8658766E-4
	347	8.8630035E-4
	348	8.8600663E-4
	349	8.8571524E-4
	350	8.854252E-4
	351	8.851404E-4
	352	8.8483986E-4
	353	8.8455295E-4
	354	8.842653E-4
	355	8.8396994E-4
	356	8.836787E-4
	357	8.833898E-4
	358	8.831002E-4
	359	8.828149E-4
	360	8.8252424E-4
	361	8.822356E-4
	362	8.819462E-4
	363	8.816598E-4
	364	8.81371E-4
	365	8.810777E-4
	366	8.80789E-4
	367	8.8050484E-4
	368	8.8021567E-4
	369	8.799343E-4
	370	8.796437E-4
	371	8.793614E-4
	372	8.7907235E-4
	373	8.787822E-4
	374	8.784955E-4
	375	8.782096E-4
	376	8.7792135E-4
	377	8.776398E-4
	378	8.773517E-4
	379	8.770697E-4
	380	8.7678386E-4
	381	8.764934E-4
	382	8.76207E-4
	383	8.7592157E-4
	384	8.756409E-4
	385	8.7535544E-4
	386	8.7506976E-4
	387	8.7478606E-4
	388	8.744999E-4
	389	8.742128E-4
	390	8.739382E-4
	391	8.736501E-4
	392	8.7336503E-4
	393	8.7307964E-4
	394	8.7279617E-4
	395	8.725126E-4
	396	8.7223394E-4
	397	8.719483E-4
	398	8.716656E-4
	399	8.713822E-4
	400	8.711038E-4
	401	8.7081885E-4
	402	8.7053585E-4
	403	8.702567E-4
	404	8.699759E-4
	405	8.696927E-4
	406	8.69412E-4
	407	8.691315E-4
	408	8.6885213E-4
	409	8.6857594E-4
	410	8.6830114E-4
	411	8.680188E-4
	412	8.677293E-4
	413	8.6744654E-4
	414	8.671798E-4
	415	8.6689705E-4
	416	8.666183E-4
	417	8.663299E-4
	418	8.6604943E-4
	419	8.65776E-4
	420	8.6549355E-4
	421	8.65225E-4
	422	8.6494046E-4
	423	8.646599E-4
	424	8.643803E-4
	425	8.6411077E-4
	426	8.638265E-4
	427	8.635514E-4
	428	8.632708E-4
	429	8.6300203E-4
	430	8.6272263E-4
	431	8.624445E-4
	432	8.621648E-4
	433	8.618912E-4
	434	8.616088E-4
	435	8.613425E-4
	436	8.610649E-4
	437	8.607876E-4
	438	8.6050597E-4
	439	8.602374E-4
	440	8.5996604E-4
	441	8.596844E-4
	442	8.594116E-4
	443	8.591317E-4
	444	8.5886626E-4
	445	8.585864E-4
	446	8.583117E-4
	447	8.5804134E-4
	448	8.5776456E-4
	449	8.5749384E-4
	450	8.5721555E-4
	451	8.5694704E-4
	452	8.566724E-4
	453	8.563982E-4
	454	8.5611886E-4
	455	8.5585326E-4
	456	8.5557817E-4
	457	8.553018E-4
	458	8.5503404E-4
	459	8.547627E-4
	460	8.5448613E-4
	461	8.5422245E-4
	462	8.539455E-4
	463	8.536735E-4
	464	8.5340405E-4
	465	8.5313164E-4
	466	8.5286633E-4
	467	8.5259194E-4
	468	8.523157E-4
	469	8.5204584E-4
	470	8.5177366E-4
	471	8.515086E-4
	472	8.512401E-4
	473	8.5096376E-4
	474	8.507031E-4
	475	8.504268E-4
	476	8.501663E-4
	477	8.4989E-4
	478	8.496249E-4
	479	8.4934925E-4
	480	8.4908574E-4
	481	8.4882113E-4
	482	8.4854296E-4
	483	8.4827805E-4
	484	8.480126E-4
	485	8.477406E-4
	486	8.474762E-4
	487	8.472068E-4
	488	8.4694236E-4
	489	8.4667257E-4
	490	8.4640784E-4
	491	8.4613706E-4
	492	8.4587233E-4
	493	8.456162E-4
	494	8.453406E-4
	495	8.4507593E-4
	496	8.448049E-4
	497	8.445451E-4
	498	8.442736E-4
	499	8.440091E-4
	500	8.437496E-4
	501	8.434781E-4
	502	8.4321655E-4
	503	8.429471E-4
	504	8.426878E-4
	505	8.4241637E-4
	506	8.4215216E-4
	507	8.418904E-4
	508	8.416196E-4
	509	8.4135996E-4
	510	8.4109517E-4
	511	8.4083766E-4
	512	8.405732E-4
	513	8.403143E-4
	514	8.400484E-4
	515	8.397843E-4
	516	8.395201E-4
	517	8.3925476E-4
	518	8.389862E-4
	519	8.3872885E-4
	520	8.384712E-4
	521	8.382102E-4
	522	8.3794387E-4
	523	8.376845E-4
	524	8.3741883E-4
	525	8.3715905E-4
	526	8.368958E-4
	527	8.3664095E-4
	528	8.363705E-4
	529	8.361158E-4
	530	8.358542E-4
	531	8.35597E-4
	532	8.3533593E-4
	533	8.350665E-4
	534	8.348132E-4
	535	8.3454826E-4
	536	8.342938E-4
	537	8.340286E-4
	538	8.3377433E-4
	539	8.33513E-4
	540	8.3325873E-4
	541	8.329888E-4
	542	8.327305E-4
	543	8.324715E-4
	544	8.3221967E-4
	545	8.319543E-4
	546	8.3170464E-4
	547	8.314373E-4
	548	8.311877E-4
	549	8.3093066E-4
	550	8.3066575E-4
	551	8.3040935E-4
	552	8.301533E-4
	553	8.2989875E-4
	554	8.296425E-4
	555	8.293886E-4
	556	8.2912366E-4
	557	8.288672E-4
	558	8.286132E-4
	559	8.283553E-4
	560	8.2810136E-4
	561	8.2784554E-4
	562	8.2758884E-4
	563	8.273355E-4
	564	8.2707655E-4
	565	8.268248E-4
	566	8.2657137E-4
	567	8.263176E-4
	568	8.260616E-4
	569	8.2580216E-4
	570	8.255526E-4
	571	8.252942E-4
	572	8.250345E-4
	573	8.247788E-4
	574	8.2452735E-4
	575	8.242782E-4
	576	8.240229E-4
	577	8.237693E-4
	578	8.2350965E-4
	579	8.2325836E-4
	580	8.230014E-4
	581	8.227584E-4
	582	8.225015E-4
	583	8.222505E-4
	584	8.219951E-4
	585	8.217393E-4
	586	8.214889E-4
	587	8.2123565E-4
	588	8.2098634E-4
	589	8.2073174E-4
	590	8.204805E-4
	591	8.202287E-4
	592	8.199732E-4
	593	8.197266E-4
	594	8.1948284E-4
	595	8.1923185E-4
	596	8.189769E-4
	597	8.18728E-4
	598	8.184752E-4
	599	8.1821845E-4
	600	8.1797E-4
	601	8.177195E-4
	602	8.174686E-4
	603	8.172161E-4
	604	8.1697816E-4
	605	8.167256E-4
	606	8.16477E-4
	607	8.162226E-4
	608	8.159701E-4
	609	8.157196E-4
	610	8.1547746E-4
	611	8.1522553E-4
	612	8.1498193E-4
	613	8.147297E-4
	614	8.1447937E-4
	615	8.1422727E-4
	616	8.1398815E-4
	617	8.1373565E-4
	618	8.134895E-4
	619	8.132363E-4
	620	8.129956E-4
	621	8.127516E-4
	622	8.124992E-4
	623	8.122518E-4
	624	8.1201014E-4
	625	8.117623E-4
	626	8.115126E-4
	627	8.1127376E-4
	628	8.110239E-4
	629	8.107723E-4
	630	8.105271E-4
	631	8.1028533E-4
	632	8.1004016E-4
	633	8.0978824E-4
	634	8.095476E-4
	635	8.0930407E-4
	636	8.0905436E-4
	637	8.0881093E-4
	638	8.085704E-4
	639	8.083187E-4
	640	8.080739E-4
	641	8.07837E-4
	642	8.0758973E-4
	643	8.073402E-4
	644	8.0710213E-4
	645	8.0685935E-4
	646	8.066119E-4
	647	8.0636865E-4
	648	8.0612535E-4
	649	8.058789E-4
	650	8.0564077E-4
	651	8.0539106E-4
	652	8.0515735E-4
	653	8.049102E-4
	654	8.046674E-4
	655	8.04427E-4
	656	8.0418633E-4
	657	8.039444E-4
	658	8.03697E-4
	659	8.0345443E-4
	660	8.032167E-4
	661	8.0297363E-4
	662	8.0273347E-4
	663	8.024887E-4
	664	8.022529E-4
	665	8.020062E-4
	666	8.017705E-4
	667	8.015218E-4
	668	8.012902E-4
	669	8.010458E-4
	670	8.0080586E-4
	671	8.0056314E-4
	672	8.0031925E-4
	673	8.000833E-4
	674	7.99841E-4
	675	7.9960324E-4
	676	7.9936E-4
	677	7.991224E-4
	678	7.988805E-4
	679	7.9864444E-4
	680	7.984048E-4
	681	7.981716E-4
	682	7.979276E-4
	683	7.9769193E-4
	684	7.97453E-4
	685	7.972169E-4
	686	7.9696905E-4
	687	7.967317E-4
	688	7.965022E-4
	689	7.9625647E-4
	690	7.9602713E-4
	691	7.957814E-4
	692	7.9554634E-4
	693	7.953155E-4
	694	7.950715E-4
	695	7.9484074E-4
	696	7.945972E-4
	697	7.943613E-4
	698	7.941292E-4
	699	7.938873E-4
	700	7.936568E-4
	701	7.9341093E-4
	702	7.931782E-4
	703	7.929477E-4
	704	7.9271256E-4
	705	7.924709E-4
	706	7.922398E-4
	707	7.9200725E-4
	708	7.917685E-4
	709	7.9153146E-4
	710	7.912962E-4
	711	7.910618E-4
	712	7.9082744E-4
	713	7.905988E-4
	714	7.9036196E-4
	715	7.9012336E-4
	716	7.8988855E-4
	717	7.896543E-4
	718	7.8942394E-4
	719	7.8918925E-4
	720	7.8894943E-4
	721	7.887188E-4
	722	7.884848E-4
	723	7.88254E-4
	724	7.880241E-4
	725	7.8778935E-4
	726	7.875555E-4
	727	7.8732055E-4
	728	7.8708446E-4
	729	7.8685617E-4
	730	7.866266E-4
	731	7.86394E-4
	732	7.8615523E-4
	733	7.8592583E-4
	734	7.856956E-4
	735	7.8547106E-4
	736	7.8523E-4
	737	7.8499847E-4
	738	7.847707E-4
	739	7.845392E-4
	740	7.843146E-4
	741	7.840727E-4
	742	7.838428E-4
	743	7.8361575E-4
	744	7.833855E-4
	745	7.8315794E-4
	746	7.829218E-4
	747	7.8268856E-4
	748	7.824626E-4
	749	7.82229E-4
	750	7.8200165E-4
	751	7.817721E-4
	752	7.815385E-4
	753	7.813132E-4
	754	7.8107783E-4
	755	7.808526E-4
	756	7.806212E-4
	757	7.8039384E-4
	758	7.801688E-4
	759	7.79938E-4
	760	7.79713E-4
	761	7.7948277E-4
	762	7.792521E-4
	763	7.7902916E-4
	764	7.7880005E-4
	765	7.785742E-4
	766	7.7834685E-4
	767	7.781114E-4
	768	7.778887E-4
	769	7.776617E-4
	770	7.774327E-4
	771	7.7720813E-4
	772	7.769768E-4
	773	7.767542E-4
	774	7.7652733E-4
	775	7.763001E-4
	776	7.760761E-4
	777	7.7584886E-4
	778	7.7562203E-4
	779	7.753953E-4
	780	7.7516236E-4
	781	7.749464E-4
	782	7.7471795E-4
	783	7.7449286E-4
	784	7.742707E-4
	785	7.7403977E-4
	786	7.738156E-4
	787	7.7358726E-4
	788	7.733584E-4
	789	7.731427E-4
	790	7.729165E-4
	791	7.726925E-4
	792	7.724657E-4
	793	7.722371E-4
	794	7.720152E-4
	795	7.7178713E-4
	796	7.715623E-4
	797	7.7134196E-4
	798	7.711244E-4
	799	7.709026E-4
	800	7.7067816E-4
	801	7.704478E-4
	802	7.702296E-4
	803	7.7000377E-4
	804	7.6978165E-4
	805	7.695579E-4
	806	7.6933356E-4
	807	7.6911005E-4
	808	7.688855E-4
	809	7.6866965E-4
	810	7.684483E-4
	811	7.682242E-4
	812	7.680028E-4
	813	7.677788E-4
	814	7.675553E-4
	815	7.6733506E-4
	816	7.671077E-4
	817	7.6688797E-4
	818	7.666745E-4
	819	7.6644914E-4
	820	7.662296E-4
	821	7.660058E-4
	822	7.6578E-4
	823	7.655665E-4
	824	7.6534133E-4
	825	7.651198E-4
	826	7.6490664E-4
	827	7.6468225E-4
	828	7.6446985E-4
	829	7.642448E-4
	830	7.6402334E-4
	831	7.6380407E-4
	832	7.635826E-4
	833	7.633674E-4
	834	7.631426E-4
	835	7.629212E-4
	836	7.6271244E-4
	837	7.6248916E-4
	838	7.6226646E-4
	839	7.620475E-4
	840	7.6182623E-4
	841	7.616177E-4
	842	7.613945E-4
	843	7.6117343E-4
	844	7.6096295E-4
	845	7.607419E-4
	846	7.605209E-4
	847	7.6029974E-4
	848	7.6008914E-4
	849	7.598704E-4
	850	7.596476E-4
	851	7.594287E-4
	852	7.5921847E-4
	853	7.5899623E-4
	854	7.587819E-4
	855	7.585654E-4
	856	7.5834466E-4
	857	7.58138E-4
	858	7.5791543E-4
	859	7.576966E-4
	860	7.5748994E-4
	861	7.572655E-4
	862	7.57043E-4
	863	7.5683504E-4
	864	7.56621E-4
	865	7.5640203E-4
	866	7.5618585E-4
	867	7.559705E-4
	868	7.5575337E-4
	869	7.555438E-4
	870	7.5532316E-4
	871	7.551154E-4
	872	7.5489527E-4
	873	7.5467513E-4
	874	7.54467E-4
	875	7.542469E-4
	876	7.540413E-4
	877	7.5382274E-4
	878	7.536047E-4
	879	7.5339724E-4
	880	7.5317733E-4
	881	7.529692E-4
	882	7.5275346E-4
	883	7.5253705E-4
	884	7.523256E-4
	885	7.5211143E-4
	886	7.519E-4
	887	7.5168593E-4
	888	7.5146824E-4
	889	7.5125834E-4
	890	7.510512E-4
	891	7.5083354E-4
	892	7.506147E-4
	893	7.504096E-4
	894	7.501921E-4
	895	7.4998237E-4
	896	7.4977544E-4
	897	7.4955943E-4
	898	7.4934564E-4
	899	7.4913364E-4
	900	7.489227E-4
	901	7.48707E-4
	902	7.4849604E-4
	903	7.482866E-4
	904	7.48073E-4
	905	7.4786216E-4
	906	7.476548E-4
	907	7.4744324E-4
	908	7.472242E-4
	909	7.47021E-4
	910	7.468137E-4
	911	7.465967E-4
	912	7.4639363E-4
	913	7.461845E-4
	914	7.4596755E-4
	915	7.4576493E-4
	916	7.4554817E-4
	917	7.4534304E-4
	918	7.4512983E-4
	919	7.449228E-4
	920	7.4471993E-4
	921	7.445032E-4
	922	7.4429635E-4
	923	7.440853E-4
	924	7.438796E-4
	925	7.436625E-4
	926	7.434618E-4
	927	7.432515E-4
	928	7.4303796E-4
	929	7.428358E-4
	930	7.426272E-4
	931	7.4242055E-4
	932	7.422097E-4
	933	7.4200163E-4
	934	7.417909E-4
	935	7.4158434E-4
	936	7.413778E-4
	937	7.4116525E-4
	938	7.409607E-4
	939	7.407523E-4
	940	7.40548E-4
	941	7.403416E-4
	942	7.4013334E-4
	943	7.3992286E-4
	944	7.3971704E-4
	945	7.3951075E-4
	946	7.393106E-4
	947	7.3910435E-4
	948	7.388919E-4
	949	7.386878E-4
	950	7.3848176E-4
	951	7.382798E-4
	952	7.3806883E-4
	953	7.378613E-4
	954	7.376614E-4
	955	7.374472E-4
	956	7.3724263E-4
	957	7.3704275E-4
	958	7.3684E-4
	959	7.3662784E-4
	960	7.364261E-4
	961	7.3621643E-4
	962	7.3601207E-4
	963	7.3581375E-4
	964	7.3561E-4
	965	7.354043E-4
	966	7.3519454E-4
	967	7.3499035E-4
	968	7.347908E-4
	969	7.3458516E-4
	970	7.34383E-4
	971	7.341773E-4
	972	7.3397125E-4
	973	7.3376775E-4
	974	7.3356635E-4
	975	7.333561E-4
	976	7.3315896E-4
	977	7.329538E-4
	978	7.3275185E-4
	979	7.325485E-4
	980	7.323468E-4
	981	7.321435E-4
	982	7.3193974E-4
	983	7.3173863E-4
	984	7.315335E-4
	985	7.313298E-4
	986	7.311321E-4
	987	7.3092896E-4
	988	7.3072105E-4
	989	7.305201E-4
	990	7.3031895E-4
	991	7.301234E-4
	992	7.299197E-4
	993	7.297201E-4
	994	7.2952127E-4
	995	7.2931784E-4
	996	7.29115E-4
	997	7.2891766E-4
	998	7.287148E-4
	999	7.285158E-4
	1000	7.283089E-4
	1001	7.2810764E-4
	1002	7.2790496E-4
	1003	7.2770775E-4
	1004	7.2750845E-4
	1005	7.273073E-4
	1006	7.271102E-4
	1007	7.2691E-4
	1008	7.267089E-4
	1009	7.265119E-4
	1010	7.2631135E-4
	1011	7.261103E-4
	1012	7.259153E-4
	1013	7.25711E-4
	1014	7.255119E-4
	1015	7.253156E-4
	1016	7.251166E-4
	1017	7.2491425E-4
	1018	7.2470936E-4
	1019	7.245187E-4
	1020	7.2431786E-4
	1021	7.2411925E-4
	1022	7.239209E-4
	1023	7.237202E-4
	1024	7.2352216E-4
	1025	7.233216E-4
	1026	7.2312495E-4
	1027	7.229256E-4
	1028	7.22725E-4
	1029	7.2253484E-4
	1030	7.2233286E-4
	1031	7.221439E-4
	1032	7.2194554E-4
	1033	7.2174566E-4
	1034	7.2154857E-4
	1035	7.213528E-4
	1036	7.2115625E-4
	1037	7.209579E-4
	1038	7.2075974E-4
	1039	7.2056137E-4
	1040	7.2036113E-4
	1041	7.201674E-4
	1042	7.199696E-4
	1043	7.197714E-4
	1044	7.195753E-4
	1045	7.1938534E-4
	1046	7.191852E-4
	1047	7.1899255E-4
	1048	7.1879686E-4
	1049	7.1859686E-4
	1050	7.184029E-4
	1051	7.182125E-4
	1052	7.1801257E-4
	1053	7.17822E-4
	1054	7.176241E-4
	1055	7.174286E-4
	1056	7.172348E-4
	1057	7.17035E-4
	1058	7.168386E-4
	1059	7.166448E-4
	1060	7.16447E-4
	1061	7.1625307E-4
	1062	7.160688E-4
	1063	7.1586913E-4
	1064	7.1567146E-4
	1065	7.154874E-4
	1066	7.1528787E-4
	1067	7.150941E-4
	1068	7.148987E-4
	1069	7.1470253E-4
	1070	7.145151E-4
	1071	7.143216E-4
	1072	7.1412564E-4
	1073	7.139306E-4
	1074	7.137372E-4
	1075	7.135413E-4
	1076	7.1335206E-4
	1077	7.131621E-4
	1078	7.129648E-4
	1079	7.127713E-4
	1080	7.125863E-4
	1081	7.1239047E-4
	1082	7.1219326E-4
	1083	7.1201206E-4
	1084	7.118149E-4
	1085	7.116178E-4
	1086	7.1142614E-4
	1087	7.112372E-4
	1088	7.1104255E-4
	1089	7.108529E-4
	1090	7.106593E-4
	1091	7.104719E-4
	1092	7.10279E-4
	1093	7.1008643E-4
	1094	7.09889E-4
	1095	7.097076E-4
	1096	7.0951274E-4
	1097	7.0931966E-4
	1098	7.0913765E-4
	1099	7.089409E-4
	1100	7.0874754E-4
	1101	7.0855627E-4
	1102	7.08372E-4
	1103	7.0817675E-4
	1104	7.079821E-4
	1105	7.077971E-4
	1106	7.076062E-4
	1107	7.0741586E-4
	1108	7.0722675E-4
	1109	7.0703786E-4
	1110	7.0684566E-4
	1111	7.0666225E-4
	1112	7.064678E-4
	1113	7.0627476E-4
	1114	7.0609385E-4
	1115	7.0590316E-4
	1116	7.0570875E-4
	1117	7.0552796E-4
	1118	7.0533314E-4
	1119	7.051426E-4
	1120	7.0496043E-4
	1121	7.047676E-4
	1122	7.045809E-4
	1123	7.043945E-4
	1124	7.0419983E-4
	1125	7.0401374E-4
	1126	7.0382503E-4
	1127	7.036428E-4
	1128	7.034482E-4
	1129	7.032596E-4
	1130	7.030774E-4
	1131	7.028829E-4
	1132	7.0270244E-4
	1133	7.025085E-4
	1134	7.023283E-4
	1135	7.0213503E-4
	1136	7.019561E-4
	1137	7.0176227E-4
	1138	7.0157554E-4
	1139	7.013952E-4
	1140	7.012009E-4
	1141	7.0101663E-4
	1142	7.008307E-4
	1143	7.006384E-4
	1144	7.004561E-4
	1145	7.0026785E-4
	1146	7.0008746E-4
	1147	6.998953E-4
	1148	6.997152E-4
	1149	6.9952256E-4
	1150	6.993385E-4
	1151	6.991509E-4
	1152	6.9896685E-4
	1153	6.98781E-4
	1154	6.985953E-4
	1155	6.9840945E-4
	1156	6.982208E-4
	1157	6.9804094E-4
	1158	6.978514E-4
	1159	6.9766946E-4
	1160	6.974838E-4
	1161	6.972992E-4
	1162	6.9711916E-4
	1163	6.969293E-4
	1164	6.967496E-4
	1165	6.965602E-4
	1166	6.9637795E-4
	1167	6.961903E-4
	1168	6.9600856E-4
	1169	6.9581927E-4
	1170	6.95643E-4
	1171	6.954514E-4
	1172	6.952702E-4
	1173	6.9509377E-4
	1174	6.9490366E-4
	1175	6.9472217E-4
	1176	6.94537E-4
	1177	6.943569E-4
	1178	6.941749E-4
	1179	6.9398584E-4
	1180	6.938098E-4
	1181	6.936204E-4
	1182	6.9344137E-4
	1183	6.9325545E-4
	1184	6.9307414E-4
	1185	6.928946E-4
	1186	6.927075E-4
	1187	6.9252943E-4
	1188	6.923402E-4
	1189	6.921653E-4
	1190	6.919836E-4
	1191	6.9179444E-4
	1192	6.916191E-4
	1193	6.9142994E-4
	1194	6.9125026E-4
	1195	6.91071E-4
	1196	6.9089344E-4
	1197	6.907025E-4
	1198	6.905233E-4
	1199	6.903425E-4
	1200	6.9016346E-4
	1201	6.899843E-4
	1202	6.898008E-4
	1203	6.896199E-4
	1204	6.894409E-4
	1205	6.8925606E-4
	1206	6.8907853E-4
